minute,base_path,instance,intervention_size,resources_size,exclusion_size,scenarious_size,population_size,mutation_rate,crossover_rate,time_limit,error,is_solved
2,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1778.09,1
2,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2273.43,1
2,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,831.847,1
1,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,34114.9,1
2,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,745.083,1
2,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3053.55,1
9,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,731.986,1
2,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,872.471,1
1,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,14680.8,1
2,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,133356,1
2,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2831.16,1
2,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,501.639,1
2,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,26503.6,1
1,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,4732.76,1
3,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1517.65,1
3,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2401.1,1
6,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,51,0
3,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,878.308,1
2,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,4210.82,1
3,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,745.392,1
3,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3128.07,1
10,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,716.102,1
3,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,880.301,1
2,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,14655.9,1
3,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,23632.8,1
3,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,12126.4,1
3,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,507.815,1
3,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,21687,1
2,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,15155.6,1
4,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1619.03,1
4,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2405.1,1
7,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,35,0
4,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,853.752,1
3,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,3170.14,1
4,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,747.495,1
4,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3050.4,1
11,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,763.601,1
4,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,860.936,1
3,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,869.05,1
4,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,2058.02,1
4,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2851.07,1
4,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,539.69,1
4,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,6346.79,1
3,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,5781.91,1
5,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1591.1,1
5,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2283.34,1
8,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,61,0
5,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,809.575,1
4,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,29502.2,1
5,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,754.088,1
5,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3026.7,1
5,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,1059.32,1
12,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,740.356,1
4,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,880.564,1
5,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,13356.7,1
5,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,39439.6,1
5,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,505.528,1
5,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,2443.24,1
4,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,4771.02,1
6,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1570.29,1
6,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2306.95,1
9,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,84,0
6,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,835.252,1
5,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,5842.36,1
6,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,748.749,1
6,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3039.01,1
6,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,892.591,1
13,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,730.548,1
5,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,842.086,1
6,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,2157.46,1
6,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2636.16,1
6,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,497.224,1
6,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,63138.4,1
5,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,158234,1
7,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1601.46,1
7,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2357.04,1
7,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,811.371,1
10,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,73,0
6,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,21815.4,1
7,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,744.904,1
7,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3070.62,1
7,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,864.941,1
6,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,1953.93,1
14,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,723.151,1
7,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,15589.3,1
7,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,7,0
7,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,503.91,1
7,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,5311.35,1
6,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,14894.5,1
8,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1511.35,1
8,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2291.58,1
8,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,820.09,1
7,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,13194.1,1
11,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,77,0
8,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,744.875,1
8,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3275.82,1
8,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,9012.44,1
7,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,823.191,1
15,./A_set/A_,5,180,9,87,182,0.02,0.015,100,15,733.816,1
8,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,3,0
8,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,3071.64,1
8,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,8055.54,1
8,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,1,0
7,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,15341.4,1
9,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1631.37,1
9,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2283.92,1
9,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,831.042,1
8,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,7049.29,1
9,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,783.964,1
12,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,73,0
9,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3100.66,1
9,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,882.202,1
8,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,821.976,1
9,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,2159.64,1
9,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2,0
1,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,877.731,1
9,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,505.014,1
9,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,6,0
8,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,42903.8,1
10,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1507.3,1
10,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2284.09,1
10,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,824.302,1
9,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,2721.43,1
10,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,749.478,1
13,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,77,0
10,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3056.2,1
10,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,3572.14,1
9,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,924.24,1
10,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,14400.7,1
10,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,3019,1
2,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,803.555,1
10,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,522.771,1
10,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,80824.2,1
9,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,42934.2,1
11,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1605.34,1
11,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2304.87,1
11,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,824.629,1
10,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,2731.38,1
11,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,752.639,1
14,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,65,0
11,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3011.18,1
11,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,880.137,1
10,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,816.293,1
11,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,5177.25,1
11,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2750.57,1
3,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,757.625,1
11,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,517.638,1
11,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,10916.6,1
10,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,177990,1
12,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1586.16,1
12,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2304.09,1
12,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,837.45,1
11,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,5,0
12,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,752.311,1
15,./A_set/A_,4,706,9,1377,365,0.02,0.015,100,15,106,0
12,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3070.79,1
12,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,870.987,1
11,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,938.457,1
12,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,11441.5,1
12,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2646.93,1
4,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,942.358,1
12,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,512.577,1
12,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,20832.4,1
11,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,336480,1
13,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1510.92,1
13,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2409.19,1
13,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,828.088,1
12,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,33017.3,1
13,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,753.655,1
13,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3087.92,1
13,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,878.431,1
12,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,857.881,1
1,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,88,0
13,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,151302,1
13,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,42430.2,1
5,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,788.756,1
13,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,504.753,1
13,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,28966.1,1
12,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,158256,1
14,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1678.4,1
14,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2351.68,1
14,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,809.673,1
13,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,2909.48,1
14,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,745.166,1
14,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3140.22,1
14,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,3331.56,1
13,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,797.479,1
2,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,62,0
14,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,5509.28,1
14,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,23142.3,1
6,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,761.492,1
14,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,516.998,1
14,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,18367.8,1
13,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,158258,1
15,./A_set/A_,9,18,10,0,17,0.02,0.015,200,15,1660.92,1
15,./A_set/A_,7,36,9,3,17,0.02,0.015,200,15,2459.76,1
15,./A_set/A_,12,54,10,0,53,0.02,0.015,200,15,825.569,1
14,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,3,0
15,./A_set/A_,8,18,9,4,17,0.02,0.015,200,15,748.041,1
15,./A_set/A_,10,108,9,40,53,0.02,0.015,200,15,3044.57,1
15,./A_set/A_,3,91,10,12,90,0.02,0.015,200,15,11838.5,1
14,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,797.475,1
3,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,100,0
15,./A_set/A_,1,181,9,81,90,0.02,0.015,200,15,22114.8,1
15,./A_set/A_,14,108,10,22,53,0.02,0.015,200,15,2738.13,1
7,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,732.271,1
15,./A_set/A_,11,54,9,4,53,0.02,0.015,200,15,499.728,1
15,./A_set/A_,13,179,9,136,90,0.02,0.015,200,15,63655.2,1
14,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,56103.5,1
15,./A_set/A_,15,108,10,22,53,0.02,0.015,200,15,2953.86,1
1,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1588.16,1
1,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2309.14,1
1,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,822.158,1
1,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,752.646,1
15,./A_set/A_,6,180,10,87,182,0.02,0.015,200,15,849.075,1
1,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3055.7,1
1,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,865.054,1
4,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,66,0
8,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,728.117,1
1,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,76216,1
1,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,3208.37,1
15,./A_set/A_,2,89,9,32,90,0.02,0.015,200,15,53908,1
1,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,540.871,1
1,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,57630.1,1
2,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1724.44,1
2,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2291.92,1
2,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,829.051,1
2,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,746.736,1
1,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,2,0
2,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3063.99,1
2,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,868.113,1
1,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,5402.43,1
5,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,49,0
9,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,709.633,1
2,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,14354.8,1
2,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,19456.5,1
2,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,515.346,1
2,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,24905.4,1
1,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,4766.43,1
3,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1512.9,1
3,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2357.56,1
3,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,891.846,1
3,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,783.671,1
2,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,3343.89,1
3,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3119.37,1
3,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,872.399,1
2,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,816.108,1
6,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,48,0
10,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,715.628,1
3,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,22300.1,1
3,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,12,0
3,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,502.203,1
3,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,59316.3,1
2,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,160337,1
4,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1727.9,1
4,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2347.27,1
4,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,829.876,1
4,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,744.371,1
3,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,6771.69,1
4,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3101.94,1
4,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,878.076,1
3,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,894.022,1
7,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,84,0
11,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,706.936,1
4,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,13034.6,1
4,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,3142.55,1
4,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,538.095,1
4,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,8835.85,1
3,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,158283,1
5,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1586.16,1
5,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2296.21,1
5,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,824.506,1
5,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,746.106,1
4,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,6779.95,1
5,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3056.75,1
5,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,864.254,1
4,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,841.532,1
8,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,40,0
12,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,725.97,1
5,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,13932.5,1
5,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,20501.3,1
5,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,503.868,1
5,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,25880.2,1
4,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,42940.8,1
6,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1511.25,1
6,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2276.84,1
6,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,841.336,1
6,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,747.406,1
5,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,2824.61,1
6,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3031.55,1
6,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,883.092,1
5,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,803.885,1
9,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,7000,0
13,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,725.371,1
6,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,44747.6,1
6,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,10335.7,1
6,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,506.149,1
6,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,72208.1,1
5,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,17585.2,1
7,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1507.29,1
7,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2278.31,1
7,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,845.4,1
7,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,749.805,1
6,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,11235.5,1
7,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3204,1
7,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,918.532,1
6,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,27987.3,1
10,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,1000,0
14,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,749.517,1
7,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,23385.5,1
7,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,2958.11,1
7,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,503.858,1
7,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,9104.15,1
6,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,8027.09,1
8,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1632.25,1
8,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2273.78,1
8,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,836.448,1
8,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,748.91,1
7,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,2790.11,1
8,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3074.26,1
8,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,881.269,1
7,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,11555,1
11,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,36,0
15,./A_set/A_,5,180,9,87,182,0.02,0.015,200,15,733.153,1
8,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,2,0
8,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,2922.57,1
8,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,512.713,1
8,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,18717,1
7,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,8020.39,1
9,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1593.23,1
9,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2305.25,1
9,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,845.331,1
9,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,753.859,1
8,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,2856.59,1
9,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3059.37,1
9,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,895.03,1
8,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,3879.35,1
12,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,77,0
9,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,6,0
9,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,42230,1
9,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,527.806,1
9,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,12355,1
1,./A_set/A_,5,180,9,87,182,0.02,0.015,400,15,920.888,1
8,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,7264.7,1
10,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1604.15,1
10,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2314.03,1
10,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,822.446,1
10,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,745.797,1
9,./A_set/A_,15,108,10,22,53,0.02,0.015,400,15,2726.81,1
10,./A_set/A_,10,108,9,40,53,0.02,0.015,400,15,3023.62,1
10,./A_set/A_,3,91,10,12,90,0.02,0.015,400,15,876.169,1
9,./A_set/A_,6,180,10,87,182,0.02,0.015,400,15,909.896,1
13,./A_set/A_,4,706,9,1377,365,0.02,0.015,200,15,67,0
10,./A_set/A_,1,181,9,81,90,0.02,0.015,400,15,14533,1
10,./A_set/A_,14,108,10,22,53,0.02,0.015,400,15,10,0
10,./A_set/A_,11,54,9,4,53,0.02,0.015,400,15,514.413,1
10,./A_set/A_,13,179,9,136,90,0.02,0.015,400,15,14700.9,1
2,./A_set/A_,5,180,9,87,182,0.02,0.015,400,15,854.898,1
9,./A_set/A_,2,89,9,32,90,0.02,0.015,400,15,49414.3,1
11,./A_set/A_,9,18,10,0,17,0.02,0.015,400,15,1507.49,1
11,./A_set/A_,7,36,9,3,17,0.02,0.015,400,15,2396.38,1
11,./A_set/A_,12,54,10,0,53,0.02,0.015,400,15,822.063,1
11,./A_set/A_,8,18,9,4,17,0.02,0.015,400,15,750.556,1
